customer_id,name,gender,age,city,state,signup_date
CUST_002926,Joseph Hill,Male,35.0,San Jose,CA,2023-06-09
CUST_002927,Tyler Ward,male,19.0,Los Angeles,CA,2022-11-22
CUST_002928,William Gomez,Male,36.0,Denver,CO,2022-01-31
CUST_002929,Susan Bennett,Female,41.0,Houston,TX,2023-06-21
CUST_002930,Jack Turner,Male,28.0,San Antonio,TX,2023-09-26
CUST_002931,Patrick Rivera,Male,37.0,Los Angeles,CA,2022-11-27
CUST_002932,Maria Scott,F,38.0,Chicago,IL,2022-09-05
CUST_002933,Justin Allen,Male,38.0,Philadelphia,PA,2022-09-26
CUST_002934,Kyle Reyes,Male,54.0,Philadelphia,PA,2022-12-10
CUST_002935,Jordan Wilson,Male,22.0,Charlotte,NC,2023-03-18
CUST_002936,Melissa Rodriguez,Female,64.0,Houston,TX,2023-10-19
CUST_002937,Sharon Walker,Female,38.0,New York,NY,2022-07-27
CUST_002938,Sharon Walker,Female,46.0,San Diego,CA,2023-09-15
CUST_002939,Andrea Hill,Female,40.0,Houston,TX,2024-03-08
CUST_002940,Cynthia Reed,Female,,Minneapolis,MN,2022-07-09
CUST_002941,Nathan Thompson,Male,25.0,Los Angeles,CA,2023-04-19
CUST_002942,Emma Garcia,Female,32.0,Miami,FL,2022-12-20
CUST_002943,Dennis Martin,Male,51.0,Seattle,WA,2023-06-29
CUST_002944,Teresa Miller,Female,21.0,Los Angeles,CA,2024-01-13
CUST_002945,Debra White,Female,28.0,Phoenix,AZ,2024-01-17
CUST_002946,Samantha Gomez,Female,41.0,San Antonio,TX,2023-02-26
CUST_002947,Dorothy Flores,Female,44.0,San Diego,CA,2023-10-21
CUST_002948,Samuel Ortiz,Male,44.0,Phoenix,AZ,2023-04-22
CUST_002949,Kenneth Jackson,Male,26.0,Dallas,TX,2023-10-31
CUST_002950,Noah Hill,Male,19.0,Denver,CO,2024-01-15
CUST_002951,Shirley James,Female,45.0,San Antonio,TX,2023-09-19
CUST_002952,Christopher Wright,Male,56.0,Austin,TX,2022-03-09
CUST_002953,Carol Carter,Female,34.0,Miami,FL,2022-09-08
CUST_002954,Gregory Reed,Male,24.0,San Antonio,TX,2023-11-09
CUST_002955,Arthur Martin,Male,33.0,Phoenix,AZ,2022-01-23
CUST_002956,Stephanie Bailey,Female,43.0,Chicago,IL,2023-04-27
CUST_002957,Dorothy Hernandez,Female,36.0,Los Angeles,CA,2023-07-07
CUST_002958,Anna King,Female,56.0,Chicago,IL,2023-12-03
CUST_002959,Sophia Reed,Female,50.0,Phoenix,AZ,2023-11-24
CUST_002960,Noah Rogers,Male,41.0,Boston,MA,2022-03-22
CUST_002961,Daniel Lopez,Male,18.0,Los Angeles,CA,2023-08-26
CUST_002962,Jerry Richardson,Male,30.0,Seattle,WA,2023-11-13
CUST_002963,Jacqueline Lee,Female,32.0,New York,NY,2022-04-25
CUST_002964,Ethan Thomas,Male,29.0,Los Angeles,CA,2023-04-01
CUST_002965,Katherine Cox,Female,41.0,Houston,TX,2023-08-04
CUST_002966,Peter Edwards,Male,41.0,San Antonio,TX,2022-12-04
CUST_002967,Heather Cox,Female,18.0,Los Angeles,CA,2022-12-28
CUST_002968,Emily Sanchez,Female,49.0,New York,NY,2022-04-23
CUST_002969,William Young,Male,39.0,Dallas,TX,2023-11-02
CUST_002970,Amy Morris,Female,43.0,Phoenix,AZ,2022-09-01
CUST_002971,Barbara Morales,Female,48.0,Phoenix,AZ,2023-02-20
CUST_002972,Gary Lewis,Male,29.0,Houston,TX,2023-04-26
CUST_002973,Teresa Davis,female,54.0,Houston,TX,2022-04-06
CUST_002974,Noah Evans,Male,37.0,Los Angeles,CA,2023-02-17
CUST_002975,Jennifer Peterson,Female,57.0,Chicago,IL,2022-06-12
CUST_002976,David Kim,Male,27.0,San Diego,CA,2022-08-28
CUST_002977,Adam Kim,Male,56.0,San Diego,CA,2022-12-16
CUST_002978,Brandon Reed,Male,27.0,Detroit,MI,2023-04-05
CUST_002979,Daniel Anderson,Male,70.0,Miami,FL,2023-02-19
CUST_002980,Keith Hernandez,Male,27.0,New York,NY,2022-03-21
CUST_002981,Paul Campbell,Male,52.0,Chicago,IL,2022-12-11
CUST_002982,Susan Hernandez,F,34.0,Minneapolis,MN,2022-02-14
CUST_002983,Megan Thompson,FEMALE,47.0,Houston,TX,2022-09-14
CUST_002984,Dennis Ward,Male,38.0,San Antonio,TX,2022-04-04
CUST_002985,Shirley Mendoza,Female,25.0,Seattle,WA,2022-06-26
CUST_002986,Lauren Robinson,Female,18.0,San Diego,CA,2023-04-15
CUST_002987,Jean Lopez,Female,70.0,New York,NY,2024-02-13
CUST_002988,Robert Morgan,Male,39.0,Los Angeles,CA,2022-07-23
CUST_002989,Olivia Taylor,Female,18.0,New York,NY,2023-10-02
CUST_002990,Paul Cook,Male,42.0,Los Angeles,CA,2022-02-19
CUST_002991,Justin Rogers,,47.0,Los Angeles,CA,2022-11-28
CUST_002992,Eric Reyes,Male,30.0,Austin,TX,2023-01-23
CUST_002993,Shirley Flores,Female,30.0,Phoenix,AZ,2022-04-28
CUST_002994,Donald Wilson,Male,38.0,New York,NY,2023-07-26
CUST_002995,Keith Anderson,Male,54.0,New York,NY,2022-06-05
CUST_002996,Angela Nguyen,Female,40.0,Portland,OR,2023-11-20
CUST_002997,Terry Ramos,Male,57.0,Los Angeles,CA,2023-06-22
CUST_002998,Kathleen Lee,Female,53.0,Chicago,IL,2023-10-09
CUST_002999,Noah Torres,Male,36.0,Dallas,TX,2022-06-23
CUST_003000,Janet Reyes,Female,19.0,Los Angeles,CA,2022-11-12
CUST_003001,Jacob Lee,Male,36.0,Los Angeles,CA,2023-09-14
CUST_003002,Douglas Williams,Male,45.0,New York,NY,2023-03-07
CUST_003003,Hannah Watson,Female,39.0,Charlotte,NC,2023-07-23
CUST_003004,Scott Ramirez,Male,46.0,Austin,TX,2023-02-02
CUST_003005,Pamela James,Female,49.0,San Diego,CA,2023-08-21
CUST_003006,Raymond Kelly,Male,,Minneapolis,MN,2023-07-30
CUST_003007,Raymond Baker,Male,35.0,Austin,TX,2022-10-28
CUST_003008,Pamela Martin,Female,45.0,Chicago,IL,2024-01-13
CUST_003009,Andrea Clark,Female,66.0,San Antonio,TX,2023-10-03
CUST_003010,Gary Turner,Male,20.0,San Antonio,TX,2022-03-17
CUST_003011,Nicole Reed,Female,45.0,Phoenix,AZ,2022-02-12
CUST_003012,Dennis Wood,Male,61.0,Boston,MA,2023-09-22
CUST_003013,Joe Cox,Male,24.0,New York,NY,2023-07-23
CUST_003014,Kenneth Lewis,Male,51.0,Los Angeles,CA,2024-02-11
CUST_003015,Michelle Kelly,Female,53.0,Houston,TX,2023-08-23
CUST_003016,Mark Gutierrez,Male,20.0,New York,NY,2022-08-05
CUST_003017,Henry Kim,Male,47.0,Charlotte,NC,2022-02-17
CUST_003018,Nicole Rivera,Female,35.0,San Antonio,TX,2023-05-08
CUST_003019,Shirley Cruz,Female,38.0,New York,NY,2023-04-10
CUST_003020,Emily Scott,Female,34.0,Austin,TX,2024-02-19
CUST_003021,Kathryn Wilson,Female,55.0,Boston,MA,2023-09-16
CUST_003022,Stephen Rogers,Male,37.0,Phoenix,AZ,2024-01-26
CUST_003023,Ruth Kelly,Female,33.0,San Antonio,TX,2023-10-20
CUST_003024,Charles Evans,,33.0,Seattle,WA,2023-08-13
CUST_003025,Karen Mitchell,Female,34.0,Chicago,IL,2023-06-01
CUST_003026,Barbara Stewart,Female,25.0,Austin,TX,2023-06-14
CUST_003027,Amy Rivera,Female,33.0,Austin,TX,2023-04-19
CUST_003028,Justin Lopez,Male,40.0,Atlanta,GA,2023-12-16
CUST_003029,Joshua Moore,Male,44.0,Minneapolis,MN,2022-08-30
CUST_003030,Cynthia Ward,Female,54.0,Portland,OR,2024-02-05
CUST_003031,James Scott,Male,42.0,Los Angeles,CA,2023-05-29
CUST_003032,Cynthia Clark,Female,33.0,Atlanta,GA,2023-02-22
CUST_003033,Lisa Murphy,Female,26.0,Seattle,WA,2022-08-07
CUST_003034,Lisa Brooks,Female,42.0,Houston,TX,2022-10-07
CUST_003035,James Edwards,Male,37.0,Detroit,MI,2023-06-17
CUST_003036,Henry Reed,Male,37.0,Miami,FL,2022-06-11
CUST_003037,Lawrence Kelly,Male,42.0,Boston,MA,2022-01-04
CUST_003038,Julie Kelly,Female,45.0,New York,NY,2022-09-21
CUST_003039,Sarah Kelly,Female,42.0,Los Angeles,CA,2022-11-01
CUST_003040,Jordan Cruz,Male,36.0,Detroit,MI,2024-02-22
CUST_003041,Sophia King,Female,28.0,Charlotte,NC,2023-06-15
CUST_003042,Justin Hall,Male,31.0,Chicago,IL,2023-01-27
CUST_003043,Thomas Clark,Male,49.0,Chicago,IL,2024-03-20
CUST_003044,Evelyn Cox,Female,33.0,Austin,TX,2022-12-26
CUST_003045,Dylan Scott,Male,22.0,New York,NY,2024-03-04
CUST_003046,Jeremy Taylor,Male,53.0,Austin,TX,2024-02-22
CUST_003047,Olivia Flores,Female,27.0,Charlotte,NC,2023-09-03
CUST_003048,Dennis Brown,Male,39.0,Chicago,IL,2023-05-03
CUST_003049,Joe Reyes,Male,45.0,Denver,CO,2023-12-04
CUST_003050,Susan Walker,Female,39.0,San Diego,CA,2022-11-18
CUST_003051,Daniel Garcia,Male,18.0,Chicago,IL,2022-12-26
CUST_003052,Teresa Clark,Female,43.0,Phoenix,AZ,2022-08-04
CUST_003053,Daniel Moore,Male,,Dallas,TX,2022-09-18
CUST_003054,Jacob Williams,Male,48.0,Boston,MA,2022-05-27
CUST_003055,Brian Turner,Male,18.0,San Diego,CA,2023-12-24
CUST_003056,Carol Baker,F,65.0,Detroit,MI,2022-01-02
CUST_003057,Robert Peterson,Male,22.0,New York,NY,2023-02-11
CUST_003058,Maria Moore,Female,,Portland,OR,2022-12-23
CUST_003059,Anna Howard,Female,48.0,San Diego,CA,2023-01-12
CUST_003060,Janet Miller,Female,44.0,Phoenix,AZ,2023-12-19
CUST_003061,Timothy White,Male,40.0,New York,NY,2023-12-04
CUST_003062,Julia Brooks,Female,31.0,Chicago,IL,2023-08-15
CUST_003063,Diane Thompson,Female,55.0,Philadelphia,PA,2023-09-02
CUST_003064,Dylan Mitchell,,38.0,Portland,OR,2023-11-22
CUST_003065,Cynthia Wood,Female,19.0,Boston,MA,2023-01-09
CUST_003066,Mary Williams,Female,54.0,New York,NY,2023-03-04
CUST_003067,Hannah Smith,Female,,Houston,TX,2022-09-08
CUST_003068,Teresa Rogers,Female,52.0,San Antonio,TX,2022-09-02
CUST_003069,William Gonzalez,Male,46.0,Miami,FL,2024-02-17
CUST_003070,Olivia Anderson,Female,68.0,Boston,MA,2023-10-23
CUST_003071,Victoria Smith,Female,35.0,Los Angeles,CA,2023-03-06
CUST_003072,Daniel Ward,Male,39.0,New York,NY,2022-02-13
CUST_003073,Patrick Rogers,Male,47.0,Los Angeles,CA,2023-10-10
CUST_003074,Joshua Wood,Male,35.0,San Antonio,TX,2024-02-26
CUST_003075,John Martin,Male,49.0,New York,NY,2024-02-12
CUST_003076,Carl Morales,Male,18.0,Chicago,IL,2023-09-20
CUST_003077,Katherine Johnson,Female,38.0,Atlanta,GA,2023-08-03
CUST_003078,Jeremy Murphy,Male,37.0,Phoenix,AZ,2022-05-11
CUST_003079,Zachary Brooks,Male,37.0,Charlotte,NC,2022-04-05
CUST_003080,Denise Brooks,Female,28.0,Boston,MA,2022-09-27
CUST_003081,Emma Brooks,Female,50.0,Chicago,IL,2023-06-01
CUST_003082,Pamela Scott,Female,32.0,New York,NY,2024-02-03
CUST_003083,Brian Wood,Male,41.0,San Diego,CA,2024-01-06
CUST_003084,Tyler Gutierrez,Male,38.0,Denver,CO,2022-11-02
CUST_003085,Scott Garcia,Male,45.0,San Antonio,TX,2022-12-25
CUST_003086,Evelyn Moore,Female,56.0,Detroit,MI,2022-11-06
CUST_003087,Kathleen Flores,Female,41.0,Boston,MA,2023-05-07
CUST_003088,Nancy Garcia,Female,49.0,San Diego,CA,2023-11-25
CUST_003089,Gerald Ortiz,Male,40.0,New York,NY,2023-11-08
CUST_003090,Roger Sanchez,Male,32.0,Houston,TX,2024-01-17
CUST_003091,Jeffrey Carter,Male,37.0,San Antonio,TX,2023-04-30
CUST_003092,Henry Flores,Male,35.0,Chicago,IL,2023-08-11
CUST_003093,Brandon Watson,Male,46.0,Miami,FL,2024-03-01
CUST_003094,Walter Walker,Male,40.0,Phoenix,AZ,2023-08-24
CUST_003095,Shirley Campbell,Female,29.0,Los Angeles,CA,2022-06-26
CUST_003096,Carolyn Green,Female,36.0,Boston,MA,2022-11-21
CUST_003097,Elizabeth Gonzalez,Female,19.0,Austin,TX,2022-03-25
CUST_003098,Sandra Collins,Female,36.0,Los Angeles,CA,2022-04-30
CUST_003099,Hannah Campbell,Female,39.0,San Diego,CA,2023-04-07
CUST_003100,Angela Jackson,Female,61.0,Seattle,WA,2023-10-08
CUST_003101,Robert Gray,Male,55.0,Philadelphia,PA,2022-07-17
CUST_003102,Sandra Gutierrez,Female,26.0,Chicago,IL,2022-11-15
CUST_003103,Nicholas Richardson,MALE,41.0,Seattle,WA,2022-11-29
CUST_003104,Zachary Smith,Male,41.0,Seattle,WA,2023-12-17
CUST_003105,Ryan Gonzalez,Male,36.0,New York,NY,2022-07-13
CUST_003106,Kyle Hall,Male,36.0,Chicago,IL,2022-02-08
CUST_003107,Sara Torres,Female,34.0,San Jose,CA,2023-07-17
CUST_003108,Jason Nelson,Male,62.0,Los Angeles,CA,2023-05-04
CUST_003109,Martha Robinson,Female,33.0,Charlotte,NC,2022-01-04
CUST_003110,Christopher Collins,Male,43.0,Los Angeles,CA,2023-10-26
CUST_003111,Brenda Gutierrez,Female,18.0,Boston,MA,2023-02-11
CUST_003112,Sarah Walker,Female,49.0,Charlotte,NC,2023-05-20
CUST_003113,William Mendoza,Male,53.0,Houston,TX,2023-08-20
CUST_003114,David Mendoza,Male,25.0,Austin,TX,2022-02-27
CUST_003115,Sarah Hall,Female,,New York,NY,2022-07-01
CUST_003116,Roger Baker,Male,44.0,Austin,TX,2023-03-15
CUST_003117,Janet Phillips,Female,39.0,Charlotte,NC,2022-07-01
CUST_003118,Jesse Hernandez,Male,44.0,Charlotte,NC,2022-05-07
CUST_003119,Carolyn King,Female,35.0,Phoenix,AZ,2022-11-19
CUST_003120,Olivia Ward,Female,62.0,Atlanta,GA,2023-02-13
CUST_003121,Ashley Cook,Female,30.0,Miami,FL,2023-12-23
CUST_003122,Carolyn Green,Female,72.0,Houston,TX,2023-06-25
CUST_003123,Angela Thomas,female,54.0,Atlanta,GA,2024-02-14
CUST_003124,Alice Kelly,Female,49.0,Los Angeles,CA,2023-03-10
CUST_003125,Alice Reed,Female,25.0,Charlotte,NC,2023-03-22
CUST_003126,Kimberly Mendoza,Female,50.0,Miami,FL,2022-11-07
CUST_003127,Jerry Ramos,Male,46.0,San Diego,CA,2022-03-31
CUST_003128,Joyce Ramos,Female,18.0,Phoenix,AZ,2022-07-01
CUST_003129,Frank Hernandez,Male,21.0,Portland,OR,2022-03-17
CUST_003130,Charles Gutierrez,Male,43.0,New York,NY,2023-09-13
CUST_003131,Virginia Hall,Female,37.0,San Antonio,TX,2022-12-10
CUST_003132,Harold Green,Male,32.0,San Antonio,TX,2022-02-05
CUST_003133,Cynthia Lopez,Female,52.0,Phoenix,AZ,2023-10-17
CUST_003134,Debra Wood,Female,27.0,New York,NY,2022-09-17
CUST_003135,Charles Thomas,Male,33.0,Chicago,IL,2024-01-21
CUST_003136,Lawrence Evans,Male,30.0,Charlotte,NC,2023-12-05
CUST_003137,Thomas Jones,Male,45.0,Atlanta,GA,2022-10-31
CUST_003138,Emily King,,18.0,Miami,FL,2022-08-31
CUST_003139,George Hernandez,Male,32.0,San Antonio,TX,2024-03-26
CUST_003140,Teresa Cruz,Female,18.0,San Jose,CA,2023-12-03
CUST_003141,Christina Clark,Female,35.0,San Antonio,TX,2024-02-12
CUST_003142,Mary Reed,Female,48.0,Seattle,WA,2022-01-20
CUST_003143,Mark Ramos,Male,48.0,Miami,FL,2023-06-28
CUST_003144,Megan Stewart,Female,29.0,Chicago,IL,2022-09-28
CUST_003145,Nicholas Howard,Male,45.0,Portland,OR,2023-01-01
CUST_003146,Robert Collins,Male,36.0,Detroit,MI,2022-04-10
CUST_003147,Bryan Flores,Male,56.0,Phoenix,AZ,2023-10-14
CUST_003148,Matthew Wilson,Male,37.0,Charlotte,NC,2023-05-03
CUST_003149,Benjamin Morris,Male,18.0,Minneapolis,MN,2023-11-14
CUST_003150,Amanda Green,Female,50.0,New York,NY,2022-05-07
CUST_003151,Judith Thomas,Female,33.0,New York,NY,2024-03-29
CUST_003152,Jeremy Young,Male,35.0,Denver,CO,2022-12-09
CUST_003153,Shirley Flores,female,43.0,Boston,MA,2024-02-28
CUST_003154,Virginia Lee,Female,21.0,Chicago,IL,2023-08-24
CUST_003155,Jean Sanchez,Female,39.0,San Antonio,TX,2022-04-29
CUST_003156,Gloria Scott,Female,45.0,San Diego,CA,2023-11-07
CUST_003157,Brenda Adams,Female,43.0,Philadelphia,PA,2023-05-30
CUST_003158,Emma Flores,Female,31.0,New York,NY,2022-07-17
CUST_003159,Terry Nelson,Male,51.0,Los Angeles,CA,2022-07-16
CUST_003160,Jennifer Morris,Female,26.0,Atlanta,GA,2024-02-29
CUST_003161,John Garcia,Male,31.0,New York,NY,2024-03-30
CUST_003162,Steven Stewart,Male,37.0,Austin,TX,2023-06-11
CUST_003163,Teresa King,Female,42.0,San Jose,CA,2022-07-16
CUST_003164,Matthew Lopez,Male,34.0,Portland,OR,2022-12-02
CUST_003165,Brian Miller,Male,54.0,Charlotte,NC,2022-08-08
CUST_003166,Tyler Davis,Male,42.0,Portland,OR,2023-07-04
CUST_003167,Ashley Cook,Female,39.0,San Diego,CA,2023-01-22
CUST_003168,Stephanie Campbell,Female,42.0,New York,NY,2023-01-04
CUST_003169,Helen Davis,Female,48.0,Chicago,IL,2023-11-20
CUST_003170,Andrew Morris,Male,,San Antonio,TX,2024-03-07
CUST_003171,Jordan Cooper,Male,18.0,New York,NY,2022-07-25
CUST_003172,Anthony Jones,Male,52.0,New York,NY,2023-02-03
CUST_003173,Noah Sanchez,Male,40.0,Houston,TX,2023-05-12
CUST_003174,Justin Gonzalez,Male,47.0,Phoenix,AZ,2022-09-09
CUST_003175,Christopher Mitchell,Male,33.0,Dallas,TX,2023-01-24
CUST_003176,Lisa Brown,Female,18.0,Portland,OR,2022-03-04
CUST_003177,Benjamin Jones,Male,18.0,Phoenix,AZ,2022-02-16
CUST_003178,Kathleen Chavez,Female,27.0,New York,NY,2023-11-10
CUST_003179,Michelle Thompson,Female,45.0,San Diego,CA,2022-12-01
CUST_003180,Judy Gray,Female,55.0,Houston,TX,2023-09-15
CUST_003181,Justin Edwards,Male,42.0,Detroit,MI,2022-04-02
CUST_003182,Abigail Anderson,Female,25.0,Philadelphia,PA,2023-08-20
CUST_003183,Margaret Smith,Female,29.0,Houston,TX,2023-08-07
CUST_003184,Ashley Reyes,Female,56.0,Denver,CO,2023-12-04
CUST_003185,Diane Martinez,Female,22.0,San Antonio,TX,2022-08-01
CUST_003186,Dorothy Williams,Female,65.0,Dallas,TX,2023-05-23
CUST_003187,Mark Cruz,Male,62.0,Los Angeles,CA,2024-01-26
CUST_003188,Joseph Gutierrez,Male,65.0,Houston,TX,2022-08-16
CUST_003189,Susan Turner,Female,43.0,New York,NY,2022-05-15
CUST_003190,Andrea Cook,Female,,Boston,MA,2022-12-06
CUST_003191,Melissa Cooper,Female,43.0,Chicago,IL,2024-03-08
CUST_003192,Grace Lee,Female,50.0,New York,NY,2022-06-17
CUST_003193,Mark Cook,Male,30.0,Dallas,TX,2022-05-09
CUST_003194,Jeffrey Williams,Male,25.0,Dallas,TX,2024-03-29
CUST_003195,Ryan Collins,Male,35.0,Houston,TX,2023-01-16
CUST_003196,Christine Bailey,Female,29.0,Charlotte,NC,2022-06-09
CUST_003197,Carl Mendoza,Male,54.0,San Jose,CA,2023-05-29
CUST_003198,Teresa Adams,Female,31.0,Detroit,MI,2022-01-16
CUST_003199,Mary Flores,Female,40.0,Chicago,IL,2023-02-12
CUST_003200,Nicholas Ramirez,Male,51.0,Dallas,TX,2022-02-10
CUST_003201,Roger Bennett,Male,54.0,Phoenix,AZ,2023-06-03
CUST_003202,James Gonzalez,Male,41.0,Phoenix,AZ,2023-07-17
CUST_003203,Gregory Campbell,Male,43.0,New York,NY,2022-01-05
CUST_003204,Kenneth Cook,Male,26.0,Los Angeles,CA,2023-04-23
CUST_003205,Eric Bailey,MALE,51.0,Minneapolis,MN,2024-02-24
CUST_003206,Brenda Robinson,Female,54.0,Miami,FL,2023-01-20
CUST_003207,Shirley Wood,Female,18.0,New York,NY,2024-03-01
CUST_003208,Kathryn Roberts,Female,61.0,New York,NY,2024-03-07
CUST_003209,Carolyn Johnson,Female,30.0,New York,NY,2022-09-04
CUST_003210,Janice Morales,Female,46.0,San Jose,CA,2023-06-12
CUST_003211,Evelyn Garcia,Female,39.0,Chicago,IL,2023-12-10
CUST_003212,Jeffrey Peterson,Male,38.0,Boston,MA,2023-09-17
CUST_003213,Brandon Rogers,Male,36.0,New York,NY,2023-10-23
CUST_003214,Gary Edwards,Male,26.0,Denver,CO,2022-09-23
CUST_003215,Teresa Thomas,Female,45.0,Minneapolis,MN,2024-02-07
CUST_003216,Donald Martin,Male,35.0,New York,NY,2022-08-31
CUST_003217,Alice Cox,Female,22.0,Minneapolis,MN,2023-08-01
CUST_003218,Heather Turner,Female,26.0,Detroit,MI,2024-01-15
CUST_003219,Ruth Young,Female,22.0,San Diego,CA,2022-12-19
CUST_003220,Debra Turner,Female,32.0,Chicago,IL,2023-05-24
CUST_003221,Catherine Edwards,Female,45.0,Dallas,TX,2023-09-03
CUST_003222,Adam Cox,Male,30.0,Houston,TX,2024-02-13
CUST_003223,Jose King,Male,51.0,Portland,OR,2023-03-02
CUST_003224,Paul Lee,Male,37.0,San Diego,CA,2023-07-01
CUST_003225,Heather Reed,Female,35.0,Atlanta,GA,2022-06-01
CUST_003226,Jeffrey Jones,Male,39.0,Austin,TX,2022-03-14
CUST_003227,Tyler Gray,Male,56.0,Chicago,IL,2022-01-25
CUST_003228,Janet Kim,Female,21.0,San Antonio,TX,2023-03-25
CUST_003229,Mark Brown,Male,59.0,Minneapolis,MN,2023-05-19
CUST_003230,Judith Rodriguez,Female,51.0,Phoenix,AZ,2022-04-05
CUST_003231,Nicole Gutierrez,Female,38.0,Houston,TX,2022-07-10
CUST_003232,Janet Murphy,Female,53.0,Portland,OR,2022-09-28
CUST_003233,Adam Rogers,M,34.0,Houston,TX,2024-01-20
CUST_003234,Virginia Green,Female,42.0,Miami,FL,2022-04-19
CUST_003235,Megan Lewis,Female,32.0,Los Angeles,CA,2023-04-05
CUST_003236,Emily Watson,F,51.0,Atlanta,GA,2023-11-12
CUST_003237,Thomas Collins,Male,30.0,Austin,TX,2024-01-06
CUST_003238,Victoria King,Female,38.0,New York,NY,2023-09-05
CUST_003239,Carol Harris,Female,47.0,New York,NY,2022-09-27
CUST_003240,Karen King,Female,52.0,Chicago,IL,2022-05-12
CUST_003241,Christopher Parker,Male,28.0,San Jose,CA,2022-06-17
CUST_003242,Ronald Robinson,Male,48.0,Houston,TX,2023-10-30
CUST_003243,Jordan Bennett,Male,26.0,Chicago,IL,2022-10-25
CUST_003244,Margaret Miller,Female,18.0,Dallas,TX,2022-11-30
CUST_003245,Stephanie Cook,Female,29.0,Portland,OR,2022-07-04
CUST_003246,Arthur Cruz,Male,49.0,New York,NY,2023-02-20
CUST_003247,Judy Anderson,Female,38.0,San Jose,CA,2022-11-27
CUST_003248,Andrew Jones,Male,32.0,Detroit,MI,2022-12-17
CUST_003249,Terry Hall,Male,39.0,San Diego,CA,2022-02-08
CUST_003250,Nancy Carter,Female,39.0,Charlotte,NC,2023-03-14
CUST_003251,Walter Perez,Male,46.0,Austin,TX,2022-05-02
CUST_003252,John Roberts,Male,18.0,Seattle,WA,2023-05-11
CUST_003253,Anna Hall,Female,37.0,Atlanta,GA,2023-08-19
CUST_003254,Amanda Smith,Female,40.0,Los Angeles,CA,2023-05-19
CUST_003255,Christina Chavez,Female,21.0,Dallas,TX,2022-06-06
CUST_003256,John Miller,Male,21.0,Austin,TX,2023-07-11
CUST_003257,Helen Walker,Female,34.0,New York,NY,2023-02-02
CUST_003258,Christina Flores,Female,39.0,Philadelphia,PA,2022-12-19
CUST_003259,Michael Thomas,Male,39.0,Boston,MA,2022-06-08
CUST_003260,Janice Reyes,Female,32.0,New York,NY,2024-03-27
CUST_003261,Kathleen Anderson,Female,31.0,Phoenix,AZ,2023-01-16
CUST_003262,Anthony Parker,Male,34.0,Los Angeles,CA,2023-03-09
CUST_003263,Michelle Ramos,Female,42.0,Los Angeles,CA,2022-04-14
CUST_003264,Laura Campbell,Female,54.0,San Diego,CA,2023-08-23
CUST_003265,Kimberly Collins,Female,18.0,New York,NY,2022-10-12
CUST_003266,Debra Rodriguez,Female,46.0,Phoenix,AZ,2023-10-09
CUST_003267,Olivia Kim,Female,37.0,New York,NY,2022-03-16
CUST_003268,Jonathan Gutierrez,Male,45.0,Detroit,MI,2022-10-25
CUST_003269,Jonathan Gonzalez,Male,53.0,Minneapolis,MN,2023-10-12
CUST_003270,Hannah Gray,Female,29.0,Los Angeles,CA,2023-01-19
CUST_003271,Timothy Morris,Male,50.0,New York,NY,2022-02-08
CUST_003272,Jerry Evans,Male,23.0,Chicago,IL,2023-11-12
CUST_003273,Sean Edwards,Male,40.0,New York,NY,2024-03-08
CUST_003274,Paul Reyes,Male,35.0,Denver,CO,2023-01-02
CUST_003275,Jerry Martin,Male,39.0,Dallas,TX,2023-07-15
CUST_003276,Jesse Kim,Male,26.0,San Diego,CA,2022-12-30
CUST_003277,Carolyn Turner,Female,44.0,Miami,FL,2023-05-26
CUST_003278,Joe Bailey,Male,58.0,Atlanta,GA,2023-10-07
CUST_003279,Rebecca Williams,Female,26.0,Phoenix,AZ,2023-07-23
CUST_003280,Catherine Robinson,Female,41.0,Austin,TX,2022-11-10
CUST_003281,Timothy Sanchez,Male,49.0,Philadelphia,PA,2022-07-23
CUST_003282,Mary Williams,Female,35.0,Austin,TX,2023-05-18
CUST_003283,Denise Flores,Female,56.0,Los Angeles,CA,2023-08-12
CUST_003284,Carol Clark,Female,33.0,Chicago,IL,2023-06-10
CUST_003285,Sophia White,Female,37.0,Chicago,IL,2022-05-18
CUST_003286,Jose Collins,Male,26.0,Los Angeles,CA,2022-12-15
CUST_003287,Austin Taylor,Male,40.0,Phoenix,AZ,2023-10-12
CUST_003288,Sophia Moore,Female,,Denver,CO,2022-06-06
CUST_003289,Maria Wood,Female,46.0,Phoenix,AZ,2024-01-15
CUST_003290,Denise Kim,Female,31.0,Charlotte,NC,2023-03-17
CUST_003291,Cheryl Phillips,Female,30.0,Chicago,IL,2023-11-13
CUST_003292,Samuel Phillips,Male,44.0,Portland,OR,2022-12-03
CUST_003293,Jose Robinson,Male,56.0,Los Angeles,CA,2022-12-19
CUST_003294,Kimberly White,Female,46.0,Houston,TX,2024-03-09
CUST_003295,Mary Harris,Female,62.0,Los Angeles,CA,2023-06-04
CUST_003296,Kenneth Chavez,Male,45.0,Chicago,IL,2022-04-22
CUST_003297,Jonathan Peterson,Male,45.0,Los Angeles,CA,2024-03-03
CUST_003298,Michelle Robinson,Female,47.0,Austin,TX,2023-01-01
CUST_003299,Debra Reed,Female,57.0,Los Angeles,CA,2023-09-17
CUST_003300,Virginia Flores,Female,54.0,New York,NY,2022-05-19
CUST_003301,Jose Peterson,Male,25.0,Chicago,IL,2023-12-27
